OBJECTID,Neighborhood Name,Primary Ward,HasData,ORIGINAL_OID,Percent Minority Population,Total Population,Population Under 200% of Poverty,Population for which poverty status is determined,"Percent Non-Working Age (0-17, 65+)",Percent Seniors,Percent Children,Percent Unemployed,KeyField,HeatSeverity,PCTTreeCover,AREASqKm,PopDensity,PopAdjFactor,GOAL,GAP,GapScore,PriorityIndex,TreeEquityScore,PCTPoverty,Status,TES,AreaSqMi,PopDens_SqMi,PriorityCategory,Shape__Area,Shape__Length,Percent Working Age (18-64)
357,Las Nubes,1,1,249,47.34,169,129,150,44.97,27.81,17.16,8.33,249,8.93023255813953,3.11392406995,0.271884335246063,621.587852227861,1.2,18,14.88607593005,85.3717426100607,0.445952733919739,61.9282379835512,14,01 High Priority,0 - 64,0.104975128726014,1609.90514659041,High Priority,2925943.80541992,7840.0003607944,55.03
358,Brichta,1,1,228,74.45,497,277,526,37.83,15.49,22.33,15.93,228,4.64854368932039,11.6777461324812,0.46746225602921,1063.18744153099,1.2,18,6.3222538675188,36.258167191242,0.531453092080693,80.7304849330357,47.3384030418251,03 Low-Moderate Priority,79 - 89,0.180488186113445,2753.64283226611,Moderate Priority,5031621.62744141,9953.16377182298,62.17
359,Colinas De Oro,1,1,231,74.38,281,156,297,37.72,15.66,22.42,15.69,231,5.20338983050847,7.71641742654016,0.158893579353171,1768.47926230817,1.2,18,10.2835825734598,58.9764131726934,0.544416642245043,67.8922591688659,47.4747474747475,02 Upper-Moderate Priority,64 - 79,0.0613491539744301,4580.34026218387,High Priority,1710275.54248047,8702.24347582936,62.28
360,Morris K Udall,2,1,453,31.31,329,245,311,46.81,33.13,13.68,12.85,453,5.3154533844189,4.83774388244274,0.717401792005269,458.599356269218,1.2,18,13.1622561175573,75.4856247352235,0.360711768854233,72.7714467786907,21.2218649517685,02 Upper-Moderate Priority,64 - 79,0.276990380471985,1187.76687998837,High Priority,7722442.71456909,11126.4562079493,53.19
361,Western Hills,5,0,177,0,0,0,0,0,0,0,0,177,2.35135135135135,1.67501042379932,0.0332559542817603,0,1.2,18,16.3249895762007,,,,,,,0.0128401957341305,0,,357967.921569824,2396.5327963954,0
362,Centre Park,2,1,113,26.19,126,84,139,52.38,42.86,9.52,17.02,113,5.4952380952381,6.98792800897175,0.0992210527307732,1269.89178740009,1.2,18,11.0120719910283,63.1543047368003,0.403987033063728,74.4864798041775,39.568345323741,02 Upper-Moderate Priority,64 - 79,0.0383094626371854,3289.004630352,High Priority,1068070.53396606,4325.63221367088,47.62
363,A Mountain,1,1,192,91.94,3497,1782,3157,36.29,7.38,28.91,23.31,192,6.68512658227848,6.14665517224755,2.28466061220787,1530.6430991606,1.2,18,11.8533448277524,67.9790099458248,0.658027245212434,55.2679593530803,43.5540069686411,01 High Priority,0 - 64,0.882112394024966,3964.34742747876,High Priority,24591455.9650879,20391.3058017113,63.71
364,University Villa,1,0,83,0,0,0,0,0,0,0,0,83,6.53684210526316,9.28191188788587,0.165894128651952,0,1.2,18,8.71808811211413,,,,,,,0.0640520811703455,0,,1785623.50088501,5535.66887551816,0
365,Northeast Center,2,1,379,42.02,188,72,197,40.43,27.13,13.3,28.57,379,5.125,7.86839183248915,0.0461075204026394,4077.42594609876,0.8,12,4.13160816751085,23.694799804852,0.58204954066838,86.2084526573567,63.4517766497462,03 Low-Moderate Priority,79 - 89,0.0178022131547485,10560.4847198369,Moderate Priority,494959.322021484,2980.87697985978,59.57
366,Sunset Shadows,1,1,86,61.68,368,254,353,35.6,17.12,18.21,13.33,86,7.17,11.563991157419,0.182468824136476,2016.78287642582,1,15,3.436008842581,19.7055331366788,0.517977747003763,89.7929723423551,28.0453257790368,04 Low Priority,89 - 99,0.0704516068749673,5223.44367039209,Low Priority,1964027.7902832,7671.05167835247,64.4
367,Rose,1,1,169,96.62,2189,1083,2203,46.19,23.12,23.12,12.69,169,5.94291907514451,7.66383266037706,1.25715743312958,1741.2298112502,1.2,18,10.3361673396229,59.2779871498236,0.572456809595777,66.0659125969525,50.8397639582388,02 Upper-Moderate Priority,64 - 79,0.485391198622063,4509.7645079148,High Priority,13567352.319458,15708.2493953497,53.81
368,Kino Gateway,5,1,166,83.2,863,339,800,39.75,10.43,29.32,15.77,166,5.00967221923697,3.66293968799368,3.35096504259223,257.537750776535,1.2,18,14.3370603120063,82.223134457531,0.573961372372946,52.8070969059502,57.625,01 High Priority,0 - 64,1.29381483631293,667.019712387399,High Priority,36068362.7482605,31767.0945026521,60.25
369,Grant and Craycroft Shopping Center,2,1,382,41.94,434,172,469,40.55,27.19,13.36,28.57,382,5.82857142857143,7.76641283305871,0.117726891040913,3686.49843856978,1,15,7.23358716694129,41.4846696110783,0.598935562686574,75.1533560636222,63.3262260127932,02 Upper-Moderate Priority,64 - 79,0.0454546067553436,9547.98712341691,High Priority,1264011.45794678,7204.08748244477,59.45
370,Fairgrounds,5,1,167,96.29,2318,623,2121,41.85,13.68,28.13,21.73,167,5.23019431988042,5.31095071116986,1.81616834131622,1276.31340513297,1.2,18,12.6890492888301,72.7717804841761,0.663744035239139,51.6981647698961,70.6270627062706,01 High Priority,0 - 64,0.701226516949632,3305.63654392793,High Priority,19549192.9130859,18015.4594632955,58.15
371,Broadway East,2,1,431,29.9,2197,1449,1928,41.01,24.03,16.98,11.96,431,3.23799725651577,8.85739516521693,1.30203069928035,1687.36420824356,1.2,18,9.14260483478307,52.432898395002,0.32495449840136,82.9616938023227,24.844398340249,03 Low-Moderate Priority,79 - 89,0.502716863546127,4370.25323658834,Moderate Priority,14015949.12323,15878.6768801616,58.99
372,Holiday Isle,1,1,172,74.27,1827,559,1671,54.46,32.18,22.28,7.89,172,4.42967542503864,8.03535626029929,0.576203574544291,3170.75436653607,1,15,6.96464373970071,39.942277300644,0.471429356995761,81.170037895211,66.5469778575703,03 Low-Moderate Priority,79 - 89,0.222473443920154,8212.21610906383,Moderate Priority,6202089.66290283,9921.36188898897,45.54
373,Desert Vista,5,1,135,81.16,1598,593,1566,39.67,7.51,32.17,17.39,135,6.41454202077432,5.53293261815868,0.952753100153949,1677.24460801208,1.2,18,12.4670673818413,71.4987127988715,0.624928550764951,55.3184130290418,62.1328224776501,01 High Priority,0 - 64,0.367860028575614,4344.04359230764,High Priority,10216787.6400757,19437.0490302815,60.33
374,Tucson Airport Authority,5,1,144,70.59,34,0,0,32.35,5.88,26.47,13.33,144,6.16464863641507,2.46897709025056,7.97002925650488,4.2659818309011,1.2,18,15.5310229097494,89.070517747764,0.458773069853611,,0,,,3.07724549998078,11.048842219515,,87066389.0014648,48286.6463794332,67.65
375,Cloverleaf Addition,6,1,388,30.32,188,90,152,46.28,32.98,13.3,12.66,388,5.83236994219653,12.9245571132837,0.163551996622024,1149.48153420882,1.2,18,5.0754428867163,29.1076980792581,0.414738829225682,87.9279073771539,40.7894736842105,03 Low-Moderate Priority,79 - 89,0.0631477789377633,2977.14350627102,Moderate Priority,1760524.54251099,5328.06780466636,53.72
376,National City Northwest,1,1,168,97.44,2145,604,1623,42.84,12.91,29.98,19.77,168,5.8027989821883,7.07607938138084,0.702155193491909,3054.88020295433,1,15,7.92392061861916,45.4437364617846,0.648723124505446,70.519597293309,62.784966112138,02 Upper-Moderate Priority,64 - 79,0.271103635873978,7912.10340313214,High Priority,8352674.37298584,11647.0168845482,57.16
377,Julian Wash Archaeological,1,1,90,86.67,15,4,10,40,13.33,33.33,33.33,90,6.02185792349727,3.04977817161707,0.158064083384512,94.8982189933085,1.2,18,14.9502218283829,85.7396197556362,0.716142455924216,,60,,,0.0610288837906554,245.785258853067,,1663538.54238892,5368.16965355207,60
378,River View Estates,3,1,276,24.7,247,213,244,55.06,44.13,10.93,12.31,276,3.93610223642173,8.94014313829204,0.281210623593073,878.345194943355,1.2,18,9.05985686170796,51.9583382293769,0.267351356490088,86.1088677934053,12.7049180327869,03 Low-Moderate Priority,79 - 89,0.108576028788478,2274.90361137809,Moderate Priority,3030684.5809021,9715.1795299005,44.94
379,Panorama Estates,1,1,198,71.43,98,53,83,36.73,23.47,14.29,11.67,198,6.72985781990521,11.988032540512,0.19326647065714,507.071918200724,1.2,18,6.011967459488,34.4786726161584,0.530870700630616,,36.144578313253,,,0.0746206015041443,1313.3102390572,,2080274.63348389,7271.78406359682,63.27
380,Sam Hughes,6,1,50,28.64,4776,2578,4506,32.01,20.75,11.26,12.23,50,3.14217032967033,19.105129179935,2.62125220696349,1822.02993947409,1.2,18,0,0,0.386616131444047,100,42.7873945849978,04 Low Priority,99 - 100,1.01207113532419,4719.03587930125,Low Priority,28214464.7040405,21250.0622893135,67.99
381,Corbett,6,1,335,61.66,6473,2937,6049,38.11,13.26,24.86,15.54,335,6.85120274914089,7.42136563378379,2.64175965643798,2450.26075109644,1,15,7.57863436621621,43.4635175508068,0.566983447780178,75.3569049663893,51.4465200859646,02 Upper-Moderate Priority,64 - 79,1.0199891058341,6346.14621173498,High Priority,28425078.9555054,21249.3023267177,61.89
382,Oak Flower,6,1,42,50.3,2503,791,2289,32.56,13.9,18.66,17.27,42,5.11111111111111,12.8225484641645,0.812588451693335,3080.28005417017,1,15,2.1774515358355,12.4876987687517,0.557409633445266,93.0392364067352,65.4434250764526,04 Low Priority,89 - 99,0.313742155246017,7977.88871577458,Low Priority,8750471.06253052,11932.7710731415,67.44
383,El Cortez,3,1,255,77.11,463,34,413,31.97,11.02,21.17,19.92,255,6.11979166666667,10.6373357219956,0.177084229216451,2614.5750078855,1,15,4.3626642780044,25.0199081064775,0.711322760117998,82.2027699078018,91.7675544794189,03 Low-Moderate Priority,79 - 89,0.0683726031531127,6771.71818313198,Moderate Priority,1906116.39318848,5571.71692743255,68.03
384,Alvernon and 29th,6,1,303,80.05,436,90,358,35.78,8.03,27.75,14.68,303,5.32283464566929,2.76885201295674,0.124425136557277,3504.11510136696,1,15,12.2311479870433,70.1457135300206,0.617954318981034,56.6531533661174,74.8603351955307,01 High Priority,0 - 64,0.0480408138083875,9075.61644852648,High Priority,1345367.80804443,8044.01339571594,64.22
385,Gilbert,5,1,152,83.33,6,2,6,33.33,0,33.33,33.33,152,2.11640211640212,3.80743208839989,0.347763175340861,17.2531205873626,1.2,18,14.1925679116001,81.3944695981986,0.645104810849063,,66.6666666666667,,,0.134272112678051,44.6853771816818,,3743310.36480713,8149.84641225684,66.67
386,Silver Spur,1,1,74,62.5,56,39,58,32.14,16.07,16.07,11.43,74,7.38860103626943,10.6807166003454,0.174107912146125,321.639604482767,1.2,18,7.3192833996546,41.9761380649698,0.53391977060451,,32.7586206896552,,,0.067223440707575,833.042751316502,,1874752.49703979,6038.41148024804,67.86
387,Tanque Verde Creek,2,1,347,33,1209,155,206,40.86,22.75,18.11,7.28,347,3.87758945386064,14.4733524999012,0.47301129951704,2555.96431043916,1,15,0.5266475000988,3.02032685013421,0.319371019384349,99.0353951349987,24.7572815533981,04 Low Priority,99 - 100,0.18263068378207,6619.91717362608,Low Priority,5179588.65304565,13836.3816373692,59.14
388,Casa De Carlos,2,1,297,31.88,298,196,313,43.96,22.82,21.14,12.65,297,3.81818181818182,12.8496497129605,0.304788266644855,977.727926604324,1.2,18,5.1503502870395,29.537292508981,0.366465272704721,89.1756080457372,37.3801916932907,04 Low Priority,89 - 99,0.117679407665403,2532.30370471698,Low Priority,3282090.47064209,7955.38403376772,56.04
389,Hiawatha Hills and Teresa Terrace,1,1,246,62.5,64,45,67,32.81,17.19,17.19,10,246,5.74427480916031,14.2306222472235,0.229082118620523,279.375799322062,1.2,18,3.7693777527765,21.6174060123206,0.482297990291465,,32.8358208955224,,,0.0884491004944354,723.579998465066,,2461172.88034058,7414.18698913191,67.19
390,Harrison Estates,2,1,123,30.58,278,194,232,41.01,24.1,17.27,10.06,123,4.74794520547945,10.5686172280864,0.325004335166317,855.373205584279,1.2,18,7.4313827719136,42.619028696471,0.334374448637698,85.7492857781433,16.3793103448276,03 Low-Moderate Priority,79 - 89,0.125484875359883,2215.4064320717,Moderate Priority,3498584.46017456,7937.44047774345,58.99
391,Maryland Hills,3,1,271,40,30,17,26,36.67,20,16.67,12.5,271,5.05379746835443,12.8260125327024,0.279423906460523,107.363755592753,1.2,18,5.1739874672976,29.6728518920249,0.427750226794416,,34.6153846153846,,,0.107886173446575,278.070850430672,,3013756.65917969,11807.861567554,63.33
392,Rancho Mirage,5,0,158,0,0,0,0,0,0,0,0,158,4.79230769230769,10.3583733453458,0.108627448656103,0,1.2,18,7.6416266546542,,,,,,,0.0419412924085801,0,,1169256.9475708,4920.49374965429,0
393,Barrio San Antonio,5,1,8,51.31,343,156,266,30.61,18.66,12.24,7.56,8,4.36468330134357,8.33482555411148,0.468538511719118,732.063622137477,1.2,18,9.66517444588852,55.4298385251457,0.435524481327725,75.8589483262564,41.3533834586466,02 Upper-Moderate Priority,64 - 79,0.180903730758296,1896.03607710158,High Priority,5043320.91003418,10917.0865998524,69.39
394,Feldman`s,6,1,70,46.36,2513,753,2262,13.45,5.89,7.56,16.18,70,5.43018480492813,13.1586018941648,0.886271677778513,2835.47366231872,1,15,1.8413981058352,10.5604301545094,0.608676020394458,93.5721193998996,66.710875331565,04 Low Priority,89 - 99,0.342191407889816,7343.84307162142,Low Priority,9567945.30172729,13490.6568571986,86.55
395,University of Arizona,6,1,215,37.36,4531,91,248,1.20999999999999,0.35,0.86,29.61,215,1.63292181069959,11.1913993911516,1.09766108158416,4127.86795124484,0.8,12,0.808600608848399,4.63732976892803,0.603679433225598,97.2005393934133,63.3064516129032,04 Low Priority,89 - 99,0.423809313002717,10691.1289133728,Low Priority,11815180.1556396,13841.5816376452,98.79
396,Villas at Hacienda Del Sol,3,1,282,40.23,261,31,49,31.03,18.77,12.26,7.09,282,5.52150537634409,8.74472564125334,0.171748090299549,1519.6675523133,1.2,18,9.25527435874666,53.07905885025,0.428315423130357,77.265420449194,36.734693877551,02 Upper-Moderate Priority,64 - 79,0.0663123083987307,3935.92089164846,High Priority,1832527.74319458,6595.04771767247,68.97
397,Rillito Riverside,3,1,79,59.09,22,8,28,31.82,9.09,22.73,20,79,5.2037037037037,6.42277733504551,0.144168647543049,152.599059330364,1.2,18,11.5772226649545,66.3954475401185,0.608866563490962,,71.4285714285714,,,0.0556638260174995,395.229749264516,,1559051.40234375,5096.54656630862,68.18
398,Casitas Del Sol,1,1,92,78.84,2689,1483,2496,45.15,14.09,31.02,13.55,92,6.13915547024952,4.5355181635163,0.927210230836673,2900.09742189057,1,15,10.4644818364837,60.0138716267411,0.527623140754897,68.3352925634377,40.5849358974359,02 Upper-Moderate Priority,64 - 79,0.357997871595176,7511.21784053712,High Priority,9948091.57476807,15578.1457055977,54.85
399,Mehl,3,1,80,37.5,8,6,9,25,25,12.5,0,80,3.89385474860335,11.8580013061127,0.482966318598903,16.5643020888251,1.2,18,6.1419986938873,35.2244025940632,0.349360548945639,,33.3333333333333,,,0.186474338138769,42.9013454604495,,5112307.78970337,11068.5344373058,75
400,Vista Montana,4,1,311,60.38,2052,1483,1753,37.18,4.39,32.8,9.96,311,6.05638665132336,4.52686214773864,0.79091046863251,2594.47823917152,1,15,10.4731378522614,60.0635139337181,0.435101402650912,73.8662808392967,15.4021677124929,02 Upper-Moderate Priority,64 - 79,0.305372239191264,6719.66779113399,High Priority,8483371.33877563,14468.5431773185,62.82
401,International Business Center,5,1,145,83.79,253,132,322,38.74,6.32,32.41,8.66,145,5.50186567164179,7.85788824159232,0.971679053460699,260.374039245699,1.2,18,10.1421117584077,58.1650771250865,0.550747080939918,67.9657535607134,59.0062111801242,02 Upper-Moderate Priority,64 - 79,0.3751673800006,674.365665798544,High Priority,10479132.4710693,13352.7553060642,61.26
402,Old Pueblo Heights,6,1,416,44.74,561,155,346,42.96,26.38,16.76,13.99,416,6.52,6.31157316558367,0.180326067337854,3111.03107987669,1,15,8.68842683441633,49.8281845987899,0.509775717904075,74.5988014242951,55.2023121387283,02 Upper-Moderate Priority,64 - 79,0.0696242838498515,8057.53350669756,High Priority,1941069.15631104,5679.83738772878,57.04
403,Poets Square,6,1,415,40,1120,665,771,35.71,16.34,19.38,6.32,415,5.23328785811733,12.6834561161072,0.662580153750176,1690.36152631625,1.2,18,5.3165438838928,30.4904138715665,0.352453621120604,89.2535432215005,13.7483787289235,04 Low Priority,89 - 99,0.25582362760352,4378.01625476047,Low Priority,7132156.97457886,10706.5579107491,64.29
404,Rosemont West,6,1,405,43.67,1596,948,1743,40.48,18.17,22.31,12.93,405,5.53926701570681,11.099417592181,1.02737806928621,1553.46901760211,1.2,18,6.900582407819,39.574885144218,0.462874922889769,81.6817780904986,45.6110154905336,03 Low-Moderate Priority,79 - 89,0.396672890242511,4023.46628483803,Moderate Priority,11058922.5948486,13962.950068324,59.52
405,Mission Circle,1,1,162,69.23,143,94,179,48.25,20.28,27.97,15.09,162,8.62365591397849,3.50522153260885,0.0859810674559451,1663.15683476796,1.2,18,14.4947784673911,83.1276491079813,0.586154437974381,51.2743595569797,47.4860335195531,01 High Priority,0 - 64,0.0331974757427712,4307.55642712197,High Priority,930584.156738281,3902.51268781206,51.75
406,Marjack,3,1,77,49.27,822,477,789,26.64,11.07,15.57,13.85,77,3.58563535911602,12.357116281682,0.162683082435256,5052.76878022726,0.8,12,0,0,0.457092843189162,100,39.5437262357414,04 Low Priority,99 - 100,0.0628122892947213,13086.6110633716,Low Priority,1751863.58120728,5293.85811831766,73.36
407,Saguaro Vista Shopping Center,2,0,116,0,0,0,0,0,0,0,0,116,7.06896551724138,4.62602520846307,0.0574087416145959,0,1.2,18,13.3739747915369,,,,,,,0.0221656390594932,0,,617981.932891846,3204.21831222769,0
408,Houghton South,4,1,14,34.17,4934,3741,4158,40.07,9.81,30.26,9.09,14,6.65931526990128,6.35600961726178,8.58687901120605,574.597591693214,1.2,18,11.6439903827382,66.7783608373552,0.372583242281529,75.1195018049723,10.02886002886,02 Upper-Moderate Priority,64 - 79,3.31541252179938,1488.20093052015,High Priority,92436350.4450989,39433.2299105731,59.93
409,Estes Park,2,1,125,32.48,1872,1094,1861,40.97,24.95,16.03,15.12,125,3.35615171137835,8.16029796850732,0.978545286552863,1913.04380668423,1.2,18,9.83970203149268,56.4307553676076,0.387834928895355,78.1141820044927,41.2144008597528,02 Upper-Moderate Priority,64 - 79,0.377818447418375,4954.76071322439,High Priority,10533732.9999084,13272.2503193565,59.03
410,Cabrini,3,1,57,50.87,2064,987,2005,28.73,9.59,19.14,13.14,57,5.09876543209877,14.4462101562567,0.637799570719674,3236.12635497864,1,15,0.553789843743299,3.17598836807491,0.51249007684452,98.372337477188,50.7730673316708,04 Low Priority,89 - 99,0.246255791004316,8381.52878185035,Low Priority,6865330.00198364,10469.0136029347,71.27
411,Mitman,6,1,37,39.53,1290,699,1330,37.05,20.78,16.36,12.17,37,5.16133333333333,11.1848287190856,0.66410149804551,1942.47416064645,1.2,18,6.8151712809144,39.0850517740001,0.454396046589122,82.2399069931632,47.4436090225564,03 Low-Moderate Priority,79 - 89,0.256411021919853,5030.98498005761,Moderate Priority,7148611.92855835,10727.8425870405,62.95
412,Reid - Randolph,6,1,407,0,0,0,0,0,0,0,0,407,0.430491195551437,13.497868229152,1.93719125373199,0,1.2,18,4.502131770848,,,,,,,0.747953724672891,0,,20857055.8440857,21222.0780997866,0
413,El Rio Acres,1,1,242,90.51,2034,621,1978,42.23,9.83,32.4,24,242,4.88287952256621,8.42955596262444,2.43692456458695,834.658581376628,1.2,18,9.57044403737556,54.8865590140834,0.651585772325571,64.2366990545154,68.6046511627907,02 Upper-Moderate Priority,64 - 79,0.940901834714374,2161.75580167452,High Priority,27128421.3804321,22324.482883404,57.77
414,Terra Del Sol,2,1,336,43.73,4628,2761,4230,39.61,19.55,20.07,14.97,336,4.76509831460674,7.95060046067826,2.58059003963885,1793.3883061285,1.2,18,10.0493995393217,57.6333719435591,0.434580825358822,74.9536416525561,34.7281323877069,02 Upper-Moderate Priority,64 - 79,0.996371384746959,4644.85438948584,High Priority,27845458.0645142,21166.4016832841,60.39
415,Tucson Medical Park,6,1,385,33.33,15,7,13,46.67,33.33,13.33,16.67,385,4.35573122529644,12.7216854288586,0.243270802192429,61.6596807541864,1.2,18,5.2783145711414,30.2711685134406,0.418317986095572,,46.1538461538462,,,0.0939273818492096,159.697840019441,,2625227.75634766,8024.0870761099,53.33
416,The Monaco,2,0,101,0,0,0,0,0,0,0,0,101,6.22727272727273,7.55605648577482,0.0403115520343977,0,1.2,18,10.4439435142252,,,,,,,0.0155643772566975,0,,435200.779602051,4098.30743100946,0
417,Alvernon Heights,6,1,302,77.38,305,106,313,38.69,8.85,29.84,29.14,302,5.16666666666667,9.71040215977899,0.202161322644598,1508.6961047252,1.2,18,8.28959784022101,47.540897714196,0.66808209612285,68.2387774035379,66.1341853035144,02 Upper-Moderate Priority,64 - 79,0.0780549230567858,3907.50497285237,High Priority,2176099.36776733,6408.90998679852,61.31
418,Parkway Terrace,5,1,46,82.87,216,123,308,33.33,12.04,21.3,23.85,46,5.04054054054054,10.8700327165315,0.13507101952393,1599.15872969132,1.2,18,7.1299672834685,40.8904089031059,0.646327145802001,73.5714187229788,60.0649350649351,02 Upper-Moderate Priority,64 - 79,0.0521512122014449,4141.80209590633,High Priority,1453905.46762085,5662.66951651792,66.67
419,Coyote Corridor,4,1,339,44.95,2376,1454,1898,37.42,12.67,24.75,12.68,339,7.0230607966457,3.98542761763542,2.5969314577946,914.92595727489,1.2,18,14.0145723823646,80.373664076378,0.461559017391726,62.9028105847343,23.3930453108535,01 High Priority,0 - 64,1.00268084157325,2369.64735086786,High Priority,27954942.5278625,21130.6864005306,62.58
420,JT RP Annexation District,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,143031.827514648,1550.04773314615,
421,La Paloma Academy,2,1,358,55.56,9,0,0,22.22,11.11,11.11,16.67,358,5.93717277486911,7.17233953725851,0.168639542277912,53.3682662940837,1.2,18,10.8276604627415,62.0967034185478,0.472153062339213,,0,,,0.065112091297558,138.223175152993,,1809276.63134766,5368.54027332287,77.78
422,Vista Del Rio 2,2,1,106,23.83,1045,739,862,48.13,37.22,10.91,8.6,106,3.50959488272921,17.0033921462048,0.427778838579592,2442.8510850837,1,15,0,0,0.255963757484851,100,14.2691415313225,04 Low Priority,99 - 100,0.165166332975828,6326.95526486586,Low Priority,4604369.17877197,12405.087807623,51.87
423,Vista Del Sahuaro,2,1,446,47.76,1227,732,946,37.9,18.5,19.4,16.35,446,4.61118881118881,8.92356740924975,0.645736535684526,1900.15576352559,1.2,18,9.07643259075025,52.0534001436128,0.425585970018085,77.846803207141,22.6215644820296,02 Upper-Moderate Priority,64 - 79,0.249320270309859,4921.38083467928,High Priority,6951031.7069397,10525.5810152535,62.1
424,Downtown,6,1,197,44.59,157,106,210,18.47,15.29,3.18,12,197,4.37916666666667,6.48489122691744,0.877396253458883,178.938534762455,1.2,18,11.5151087730826,66.0392239648584,0.501782621145114,66.8626651005241,49.5238095238095,02 Upper-Moderate Priority,64 - 79,0.33876458740129,463.448677455837,High Priority,9518790.9704895,15665.072671121,81.53
425,Joaquin Murrieta,1,1,227,85.71,7,2,8,42.86,14.29,28.57,25,227,1.52197802197802,9.51504214945761,0.162773537963812,43.0045330928191,1.2,18,8.48495785054239,48.6612886483702,0.575732455180688,,75,,,0.062847214369585,111.38122938648,,1752046.88937378,5346.40456810318,57.14
426,Campana de Plata,1,1,252,47.06,136,104,121,44.85,27.94,16.91,8.62,252,8.36144578313253,6.5003436836944,0.520153743111547,261.461157976969,1.2,18,11.4996563163056,65.9506040243947,0.43330534971224,71.4232504594762,14.0495867768595,02 Upper-Moderate Priority,64 - 79,0.200832483015092,677.181290388068,High Priority,5605262.05166626,12381.7438342729,55.15
427,Houghton and Tanque Verde,2,0,345,0,0,0,0,0,0,0,0,345,6.61424731182796,14.0263239105058,0.663765833866348,0,1.2,18,3.9736760894942,,,,,,,0.256281421255784,0,,7141606.87557983,14118.8031857589,0
428,Garden District,6,1,394,48.9,6620,2439,6122,36.62,14.11,22.51,18.29,394,4.83977512297962,12.1561850480578,2.57561727108998,2570.25765213885,1,15,2.8438149519422,16.3092973090213,0.530736552289547,91.3440597759449,60.1600784057498,04 Low Priority,89 - 99,0.994451388075956,6656.9367586768,Low Priority,27712999.3989563,21059.0511963023,63.38
429,Paseo Estrella,1,1,190,84,225,58,143,43.56,13.78,29.78,27.59,190,4.93243243243243,10.9678234907859,0.0625572079894642,3596.70783321874,1,15,4.0321765092141,23.1245585955978,0.637557805548527,85.2567571675123,59.4405594405594,03 Low-Moderate Priority,79 - 89,0.0241534730400621,9315.43052325455,Moderate Priority,673351.463684082,3324.45563584433,56.44
430,Wilshire Heights,6,1,401,36.14,332,259,307,40.06,27.41,12.35,19.58,401,3.25167785234899,16.4745627425083,0.261719848655713,1268.53198832748,1.2,18,1.5254372574917,8.74839262719929,0.366161680764109,96.7966738516404,15.6351791530945,04 Low Priority,89 - 99,0.101050598512499,3285.48276692232,Low Priority,2817240.17337036,7561.96492126781,59.94
431,Pima Medical Campus,6,1,387,42.08,442,175,479,40.5,27.15,13.35,28.48,387,1.68367346938776,5.88140040433694,0.082572979726065,5352.84062009546,0.8,12,6.11859959566306,35.0902086130373,0.495057420839848,82.6283318272975,63.4655532359081,03 Low-Moderate Priority,79 - 89,0.0318816057135893,13863.7935607992,Moderate Priority,890063.626251221,4050.16167910924,59.5
432,Silver Creek,3,1,248,73.98,246,130,208,34.15,10.57,23.58,10.57,248,7.99193548387097,5.0294404252037,0.786534697757637,312.764332840409,1.2,18,12.9705595747963,74.3862438114171,0.571424687289471,57.4938638914226,37.5,01 High Priority,0 - 64,0.303682744612159,810.055903288719,High Priority,8451508.4743042,12007.9250078122,65.85
433,Bravo Park Lane,5,1,69,91.6,3619,1490,3328,41.56,13.01,28.54,19.14,69,4.18203309692671,6.17120711092553,1.53379424933397,2359.50812931493,1,15,8.82879288907447,50.6331848383275,0.57977954417564,70.6439151742736,55.2283653846154,02 Upper-Moderate Priority,64 - 79,0.592201270504633,6111.09800037433,High Priority,16509703.5586548,16772.469431059,58.44
434,La Playa Caliente,2,1,427,31.25,16,12,15,50,31.25,12.5,11.11,427,5.24444444444444,5.81841341683933,0.0853492579888868,187.465015830405,1.2,18,12.1815865831607,69.8614785553005,0.336538289452723,,20,,,0.0329535327438719,485.532162040362,,918738.428710938,4234.32371043533,50
435,Starr Pass and Greasewood,1,1,199,71.48,291,157,246,37.11,23.02,14.09,11.86,199,6.6031746031746,4.65129235600053,2.40195337668034,121.151394038373,1.2,18,13.3487076439995,76.554925456211,0.527912959511148,59.5856627372563,36.1788617886179,01 High Priority,0 - 64,0.927399383575233,313.7806700692,High Priority,25853889.8000488,21041.6793323654,62.89
436,South Harrison,4,1,55,39.29,6506,4752,6296,40.59,20.52,20.07,12.29,55,4.64696223316913,8.18188120085164,4.3819831236261,1484.71589607955,1.2,18,9.81811879914836,56.306975389254,0.381596938043064,78.5134306009945,24.5235069885642,02 Upper-Moderate Priority,64 - 79,1.69189314294776,3845.3965175748,High Priority,47169745.6120911,31750.8086586697,59.41
437,22nd and Craycroft,6,1,404,78.42,482,103,289,44.61,8.3,36.51,14.69,404,6.61889250814332,7.44325678609416,0.284582863988327,1693.70703929584,1.2,18,10.5567432139058,60.5429912283837,0.599035782162573,63.7325818950434,64.3598615916955,01 High Priority,0 - 64,0.109878058084307,4386.6810936008,High Priority,3072560.15368652,15195.3564879517,55.39
438,El Encanto,6,1,413,29.52,332,217,315,35.24,25,10.24,8.65,413,1.93866171003717,30.5481477073167,0.492235803053696,674.473490023202,1.2,18,0,0,0.301948518160121,100,31.1111111111111,04 Low Priority,99 - 100,0.19005330609526,1746.87831967307,Low Priority,5298468.55374146,9216.59683477672,64.76
